MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
0.06731987999872364,RL,0.4580958808711679,-0.07786412624058636,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,1.3553191149087134,-0.5071973005920318,0.715952115610652,0.46594072329173825,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.1271295776412747,Gd,TA,PConc,Gd,TA,No,GLQ,-0.13481513520930924,Unf,-0.29302957385881295,-0.3725957607846497,-0.6234088529443322,GasA,Ex,Y,SBrkr,-0.24105720508248057,1.1885107133129271,-0.10117968082458703,0.8106695059598562,-0.819257734416567,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,Gd,0.9866803134103238,Typ,0.6235248286698352,TA,Attchd,0.5820922994958133,RFn,0.30642275962791543,-0.008702956124810498,TA,TA,Y,0.6977993190748014,0.495937029333809,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.0265774894175226,-1.3633350968080584,WD,Normal
-0.8734663783676399,FV,0.24391638162839316,-0.2923944649095757,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,-0.0631737127781044,-0.5071973005920318,1.2441541155708433,1.1838383434384314,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,Gd,TA,PConc,Gd,TA,No,GLQ,-0.9095991832523025,Unf,-0.29302957385881295,1.433823198918939,0.37712145508119854,GasA,Ex,Y,SBrkr,0.14888873597267419,-0.7848905642207468,-0.10117968082458703,-0.5587575640661366,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,Gd,-1.5620983014965208,Typ,-0.9241528710642197,,Attchd,1.2077207451291065,Fin,0.30642275962791543,0.9430376881714143,TA,TA,Y,-0.7406335114617164,0.8067005760870231,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.0265774894175226,0.9180953336809031,New,Partial
0.3025164445903145,RM,-0.3986221160999312,-0.0720317411467486,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,0.6460727010653045,3.0862709528743317,-1.4298685092276255,0.99239897806598,Gambrel,CompShg,MetalSd,MetalSd,None,-0.5698928700094852,TA,Ex,BrkTil,TA,TA,No,Rec,-0.659385637991959,Unf,-0.29302957385881295,-0.02905764628182616,-0.8230611593077035,GasA,Ex,Y,SBrkr,-1.199355726891227,0.8222884904136519,-0.10117968082458703,-0.2425839259648973,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,Gd,0.34948565968361267,Typ,0.6235248286698352,Gd,Detchd,-1.9595232608894404,Unf,0.30642275962791543,-0.5240356952315469,TA,TA,N,-0.7406335114617164,-0.7027223652857307,1.4460700378700855,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.3949339358354387,0.15761852351791597,WD,Normal
-0.8734663783676399,RL,0.4580958808711679,-0.0720317411467486,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7724201266215133,0.39116976277455906,-0.40647713430475474,-1.2091537237172127,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.16616283470971724,TA,TA,CBlock,TA,TA,No,ALQ,1.2062416731597245,Unf,-0.29302957385881295,-1.1620508980858402,-0.024451933854218587,GasA,Ex,Y,SBrkr,-0.30222519583623036,-0.7848905642207468,-0.10117968082458703,-0.9085246512156326,1.086463805689594,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,TA,-0.2877089940430985,Typ,-0.9241528710642197,,Attchd,-0.7473681474749347,RFn,-1.0065605187777482,-0.9418730512640359,TA,TA,Y,1.0297453568909207,0.599524878251547,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,MnPrv,,-0.08957661223756261,0.2898645965816902,0.9180953336809031,WD,Normal
-0.8734663783676399,RL,0.24391638162839316,0.5567247301650234,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7724201266215133,1.28953682614115,-0.6705781342848505,0.7530997713504156,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,-0.17956029932505968,Gd,TA,CBlock,TA,TA,No,BLQ,0.45779589303887264,Rec,0.7707649352585066,-0.8708397811562943,-0.0993215487404828,GasA,Ex,Y,SBrkr,0.518445346776579,-0.7848905642207468,-0.10117968082458703,-0.2722252045368885,1.086463805689594,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,TA,-0.2877089940430985,Min1,2.17120252840389,TA,CarPort,-1.0601823702915814,Unf,-1.0065605187777482,-0.8583055800575381,TA,TA,Y,1.8200930659769197,-0.0811952717793027,-0.35953914829025974,-0.10331282968963457,2.7042692318538837,-0.0631393554524265,,,Shed,3.4352598491160986,-0.07849184983622594,0.9180953336809031,WD,Normal
1.4784992675482689,RL,-1.2553401130710302,-0.42806081383145433,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,0.6460727010653045,-0.5071973005920318,1.1121036155807955,1.040258819409093,Gable,CompShg,VinylSd,VinylSd,Stone,-0.04573198937611377,Gd,TA,PConc,Gd,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,1.8365135715480765,0.7174378863823995,GasA,Ex,Y,SBrkr,0.5311886781836103,-0.7848905642207468,-0.10117968082458703,-0.26234477834622477,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,Gd,-0.2877089940430985,Typ,0.6235248286698352,Gd,Attchd,1.0513136337207833,RFn,0.30642275962791543,0.005224955742939134,TA,TA,Y,0.30262546453180195,-0.1847831206970407,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-1.1835611890899744,-1.3633350968080584,New,Partial
-0.8734663783676399,RL,0.02973688238561837,-0.13542723129715917,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.7724201266215133,-0.5071973005920318,-0.4394897593022667,-1.2570135650603256,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,TA,TA,CBlock,TA,TA,No,BLQ,0.1746595128758524,LwQ,0.7353051182879293,-0.891315562815403,-0.42602532278963573,GasA,TA,Y,SBrkr,-0.7533391276451349,-0.7848905642207468,-0.10117968082458703,-1.2582917383651286,1.086463805689594,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,TA,-0.9249036477698097,Typ,-0.9241528710642197,,Detchd,-0.5518592582145306,Unf,0.30642275962791543,0.7016205491304207,TA,TA,Y,-0.7406335114617164,-0.7027223652857307,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.2898645965816902,-1.3633350968080584,WD,Normal
-0.8734663783676399,RL,0.07257278223417332,-0.12439641601098772,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.0631737127781044,-0.5071973005920318,0.38582586563553234,-0.06051753148250348,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,TA,Gd,PConc,TA,TA,No,ALQ,-0.23138878425716108,Unf,-0.29302957385881295,0.4259597239205891,0.07310544311879236,GasA,TA,Y,SBrkr,-0.20282721086138697,-0.7848905642207468,-0.10117968082458703,-0.8314573269284555,-0.819257734416567,-0.2497667209235681,-1.0271868296772464,1.232387720662429,0.16989797903430978,-0.20766289448672728,TA,-0.9249036477698097,Typ,-0.9241528710642197,,Attchd,0.19107452097500507,Unf,0.30642275962791543,0.05165132863543791,TA,TA,Y,0.20778373944148212,-0.7027223652857307,2.09982508803159,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-0.07849184983622594,-0.6028582866450711,WD,Normal
-0.28547496688866264,RL,-0.6128016153427059,0.05399849327226763,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Unf,-0.7724201266215133,-0.5071973005920318,-1.4958937592226496,-1.6398922958052287,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5698928700094852,TA,TA,BrkTil,TA,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,0.47146146094083063,-0.6438278388224044,Grav,Fa,N,SBrkr,-0.9444890987506028,-0.7848905642207468,-0.10117968082458703,-1.4064981312250846,-0.819257734416567,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,TA,-0.9249036477698097,Typ,-0.9241528710642197,,Detchd,-2.037726816593602,Unf,-1.0065605187777482,-1.2668576615115272,Po,Po,Y,-0.7406335114617164,-0.7027223652857307,1.3838076521404186,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,MnPrv,,-0.08957661223756261,-0.07849184983622594,-0.6028582866450711,WD,Normal
-0.8734663783676399,RL,1.0577984787509374,0.2601606272414028,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2.773811942595531,-0.5071973005920318,1.2441541155708433,1.1838383434384314,Hip,CompShg,CemntBd,CmentBd,BrkFace,1.130841902258369,Ex,TA,CBlock,Ex,TA,No,GLQ,2.1829524419391353,Unf,-0.29302957385881295,0.020994264440439517,2.1649171075168407,GasA,Ex,Y,SBrkr,2.1929190936604788,-0.7848905642207468,-0.10117968082458703,1.0260627969163256,1.086463805689594,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,Ex,1.623874967137035,Typ,0.6235248286698352,Gd,Attchd,1.2077207451291065,Fin,1.619406038033579,1.982988440963387,TA,TA,Y,0.4923089147124417,0.09638389779396243,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.0265774894175226,0.9180953336809031,New,Partial
0.5377130091819053,RL,,0.035487010148347736,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,-0.0631737127781044,0.39116976277455906,0.022686990662900766,-0.5869757862567452,Gable,CompShg,HdBoard,HdBoard,BrkFace,1.2869749305321392,TA,TA,CBlock,TA,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,0.2917295997108766,-0.8230611593077035,GasA,TA,Y,SBrkr,0.5566753409976726,0.9435850228388896,-0.10117968082458703,1.2216952354914674,-0.819257734416567,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,TA,0.34948565968361267,Typ,0.6235248286698352,TA,Attchd,-0.23904503539788402,RFn,0.30642275962791543,0.5112724202711758,TA,TA,Y,-0.7406335114617164,0.8362971043492339,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,GdPrv,,-0.08957661223756261,0.6582210429996064,0.9180953336809031,COD,Abnorml
0.06731987999872364,RL,0.41525998102261297,0.005057174876150663,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6460727010653045,-0.5071973005920318,0.8149899906031879,0.6095202473210769,Gable,CompShg,VinylSd,VinylSd,BrkFace,4.565768524281314,Gd,TA,PConc,Gd,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,1.5999045390428204,0.4814851606802335,GasA,Ex,Y,SBrkr,0.29926004657564237,1.7040209761201872,-0.10117968082458703,1.6663144140713353,-0.819257734416567,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,Gd,0.34948565968361267,Typ,0.6235248286698352,TA,Attchd,0.6993976330520558,RFn,1.619406038033579,1.9319194307816383,TA,TA,Y,0.9981314485274809,-0.7027223652857307,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.2898645965816902,0.9180953336809031,WD,Normal
0.06731987999872364,RL,,-0.08078031878750525,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,-0.0631737127781044,-0.5071973005920318,0.8810152405982118,0.6573800886641898,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,TA,TA,PConc,Gd,TA,Mn,GLQ,0.5807078100088658,Unf,-0.29302957385881295,-1.0755975977473813,-0.5848396573968628,GasA,Ex,Y,SBrkr,-0.7074631345798226,1.347129255715161,-0.10117968082458703,0.5834197035745905,1.086463805689594,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,TA,0.34948565968361267,Typ,-0.9241528710642197,,Attchd,0.7776011887562175,RFn,0.30642275962791543,0.3394948405689303,TA,TA,Y,-0.7406335114617164,-0.1699848565659353,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,MnPrv,,-0.08957661223756261,-0.44684829625414213,-0.6028582866450711,WD,Normal
0.3025164445903145,RL,-0.6984734150398159,0.09507877088973367,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,0.6460727010653045,3.0862709528743317,-1.4958937592226496,0.9445391367228672,Gambrel,CompShg,MetalSd,MetalSd,None,-0.5698928700094852,Gd,TA,BrkTil,Gd,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,1.6272055812549653,0.5087104751843295,GasA,Ex,Y,SBrkr,0.2967113802942361,1.090540437123312,-0.10117968082458703,1.1446279112042903,-0.819257734416567,-0.2497667209235681,-1.0271868296772464,1.232387720662429,0.16989797903430978,-0.20766289448672728,Gd,1.623874967137035,Typ,2.17120252840389,Gd,Detchd,-2.037726816593602,Unf,-1.0065605187777482,-0.8861614037930373,TA,TA,Y,-0.7406335114617164,-0.7027223652857307,-0.35953914829025974,-0.10331282968963457,2.2949026766799423,-0.0631393554524265,,MnPrv,,-0.08957661223756261,-0.07849184983622594,0.9180953336809031,WD,Normal
3.124875219689405,RL,-0.3986221160999312,0.08011743521423678,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,-1.481666540464922,1.28953682614115,-2.3542220091579606,0.7530997713504156,Gable,CompShg,MetalSd,MetalSd,None,-0.5698928700094852,TA,TA,BrkTil,,,,,-0.9688602860771207,,-0.29302957385881295,-1.275805240636444,-2.3862479670845533,GasA,TA,N,FuseA,-1.1866123954841956,0.6146848099166106,-0.10117968082458703,-0.4085750859680479,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,4.455167790180623,TA,0.34948565968361267,Typ,-0.9241528710642197,,,,,-2.319543797183412,-2.195385119361503,,,N,0.9981314485274809,0.9842797456602881,2.9092361025172617,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.6582210429996064,0.15761852351791597,WD,Normal
-0.8734663783676399,RL,0.8864548793567175,0.2307451198116123,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,-0.0631737127781044,0.39116976277455906,-0.47250238429977864,-1.3048734064034384,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,TA,TA,CBlock,TA,TA,No,Rec,0.7365425618815359,Unf,-0.29302957385881295,-0.21333968121380434,0.43610963650674,GasA,Ex,Y,FuseA,0.21515405928923642,-0.7848905642207468,-0.10117968082458703,-0.5073793478746852,-0.819257734416567,-0.2497667209235681,-1.0271868296772464,1.232387720662429,0.16989797903430978,-0.20766289448672728,TA,-0.2877089940430985,Typ,2.17120252840389,Gd,Attchd,-0.8255717031790964,Unf,-1.0065605187777482,-0.6354589901735439,TA,TA,Y,-0.7406335114617164,-0.11079180004151357,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-0.44684829625414213,-0.6028582866450711,WD,Normal
-0.16787668459286723,RM,-0.8269811145854807,-0.6552702505305258,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,-0.0631737127781044,1.28953682614115,-0.8026286342748983,-1.6398922958052287,Gable,CompShg,CemntBd,CmentBd,None,-0.5698928700094852,TA,Gd,CBlock,TA,TA,No,ALQ,-0.09311287766591865,Unf,-0.29302957385881295,0.10062230422586219,-0.10839665357518148,GasA,Ex,Y,SBrkr,-0.3965258482482612,0.7546423473303463,-0.10117968082458703,0.322576452141068,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,TA,0.34948565968361267,Typ,2.17120252840389,Gd,Detchd,-1.0992841481436622,Unf,0.30642275962791543,-0.24547745787655423,TA,TA,Y,-0.7406335114617164,-0.34756402613920045,0.20082232327674396,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.3949339358354387,-1.3633350968080584,WD,Normal
0.06731987999872364,RL,2.5998908732989157,3.7943324121464914,Pave,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,1Fam,2Story,2.773811942595531,-0.5071973005920318,1.1781288655758193,1.1359785020953186,Hip,CompShg,CemntBd,CmentBd,Stone,3.6791559708695476,Ex,TA,PConc,Ex,TA,Gd,GLQ,3.9915135059261795,Unf,-0.29302957385881295,0.721721014552159,4.733171775736571,GasA,Ex,Y,SBrkr,5.042327996272656,2.802687644818013,-0.10117968082458703,6.274545189396899,1.086463805689594,-0.2497667209235681,2.5896507527448076,1.232387720662429,0.16989797903430978,-0.20766289448672728,Ex,2.898264274590457,Typ,0.6235248286698352,Gd,BuiltIn,1.129517189424945,Fin,1.619406038033579,1.9087062443353888,TA,TA,Y,0.9032897234371611,5.3053728719430735,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.3949339358354387,-0.6028582866450711,New,Partial
0.06731987999872364,RL,1.1006343785994923,0.20526013277114724,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6460727010653045,-0.5071973005920318,0.8149899906031879,0.6095202473210769,Gable,CompShg,VinylSd,VinylSd,BrkFace,2.7423578012269263,Gd,TA,PConc,Gd,TA,No,GLQ,0.6092409335911858,Unf,-0.29302957385881295,0.22575208103152639,0.7423944246778209,GasA,Ex,Y,SBrkr,0.5694186724047038,1.5827244436949495,-0.10117968082458703,1.7730230169305035,1.086463805689594,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,Gd,0.9866803134103238,Typ,0.6235248286698352,TA,Attchd,0.6993976330520558,Fin,1.619406038033579,1.676574379872895,TA,TA,Y,1.1482975132538207,0.18517348258059502,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.6582210429996064,-0.6028582866450711,WD,Normal
-0.8734663783676399,FV,-0.3129503164028213,-0.338292799778473,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6460727010653045,-0.5071973005920318,1.1121036155807955,0.99239897806598,Gable,CompShg,VinylSd,VinylSd,None,-0.5698928700094852,Gd,TA,PConc,Gd,TA,No,Unf,-0.9688602860771207,Unf,-0.29302957385881295,1.583978931085736,0.46560372721951077,GasA,Ex,Y,SBrkr,0.2712247174801737,-0.7848905642207468,-0.10117968082458703,-0.4639054726357648,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,Gd,-0.2877089940430985,Typ,0.6235248286698352,TA,Attchd,1.0513136337207833,Unf,0.30642275962791543,-0.09227042733130829,TA,TA,Y,-0.4403013820090369,1.4282276695934508,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-0.8152047426720583,-1.3633350968080584,WD,Normal
-0.8734663783676399,RL,0.02973688238561837,0.3970948859662896,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.7724201266215133,1.28953682614115,-0.5055150092972907,0.7530997713504156,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5698928700094852,TA,TA,CBlock,Gd,TA,No,Rec,-0.14139970218984457,Unf,-0.29302957385881295,-0.02223238572878993,-0.28082364543445665,GasA,TA,Y,SBrkr,-0.5902244856351355,-0.7848905642207468,-0.10117968082458703,-1.131822283124633,-0.819257734416567,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,TA,-1.5620983014965208,Typ,-0.9241528710642197,,Attchd,-0.8646734810311772,Unf,-1.0065605187777482,-1.0254405224705336,TA,TA,Y,1.3221740092527403,-0.7027223652857307,2.0686938951667564,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-0.07849184983622594,-0.6028582866450711,WD,Normal
0.06731987999872364,RL,-0.0987708171600465,0.6060464215020429,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2.064565528752122,-0.5071973005920318,1.2111414905733313,1.1359785020953186,Hip,CompShg,VinylSd,VinylSd,Stone,0.924523257753744,Ex,TA,PConc,Ex,TA,Av,GLQ,1.9502977419602194,Unf,-0.29302957385881295,-0.9982446448129707,0.908015087911072,GasA,Ex,Y,SBrkr,0.8064446365754842,2.1005673321257716,-0.10117968082458703,2.3954898669423184,1.086463805689594,-0.2497667209235681,0.7812319615337806,1.232387720662429,0.16989797903430978,-0.20766289448672728,Ex,2.898264274590457,Typ,0.6235248286698352,Gd,Attchd,1.1686189672770257,Fin,1.619406038033579,1.787997674814892,TA,TA,Y,0.255204601986642,0.2739630673672276,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,1.763290382253355,0.15761852351791597,New,Partial
-0.638269813776049,RL,-0.4842939157970411,-0.1356808132577608,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,-1.481666540464922,1.28953682614115,-1.6939695092077212,0.8488194540366414,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5698928700094852,TA,TA,BrkTil,TA,TA,Mn,ALQ,-0.20505051633501967,Unf,-0.29302957385881295,-0.8662896074542702,-1.1883341289043259,GasA,Ex,Y,SBrkr,-1.4134436945293511,-0.7848905642207468,-0.10117968082458703,-1.7700978150415099,1.086463805689594,-0.2497667209235681,-1.0271868296772464,-0.7561914703898819,-1.0456221209685077,-0.20766289448672728,TA,-0.9249036477698097,Typ,-0.9241528710642197,,,,,-2.319543797183412,-2.195385119361503,,,N,-0.7406335114617164,-0.7027223652857307,1.8819067379777552,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.2898645965816902,-0.6028582866450711,WD,Normal
-0.8734663783676399,RL,,2.8527825924325936,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,-0.0631737127781044,-2.3039314273252134,-0.47250238429977864,-0.4433962622274066,Hip,CompShg,Wd Sdng,Stone,,,Gd,TA,PConc,TA,TA,No,Rec,1.7066687636804114,Unf,-0.29302957385881295,0.5806656297894103,2.2307116175684065,GasA,TA,Y,SBrkr,3.454508902956568,-0.7848905642207468,-0.10117968082458703,2.004224989792035,1.086463805689594,-0.2497667209235681,2.5896507527448076,-0.7561914703898819,1.385418079037127,4.455167790180623,TA,1.623874967137035,Maj1,2.17120252840389,TA,Attchd,-0.12173970184164153,RFn,0.30642275962791543,0.05165132863543791,TA,TA,Y,-0.7406335114617164,-0.7027223652857307,2.753580138193094,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-1.1835611890899744,-0.6028582866450711,WD,Alloca
0.5377130091819053,RL,0.6722753801139427,0.004042847033744094,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,SLvl,-0.0631737127781044,-0.5071973005920318,0.5508889906230922,0.22664151657617382,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.6512904582746462,Gd,TA,CBlock,Gd,TA,Av,GLQ,0.7497116958426067,Unf,-0.29302957385881295,0.26670364434974375,0.9284340737891441,GasA,Ex,Y,SBrkr,0.8905506238618901,-0.7848905642207468,-0.10117968082458703,0.016283240230492414,1.086463805689594,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,Gd,-0.9249036477698097,Typ,0.6235248286698352,Fa,Attchd,0.3865834102354092,RFn,0.30642275962791543,0.5901972541884237,TA,TA,Y,1.0297453568909207,-0.7027223652857307,-0.35953914829025974,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,0.6582210429996064,0.15761852351791597,WD,Abnorml
0.3025164445903145,RM,-0.3986221160999312,-0.5088266682830774,Pave,,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,RRNn,Feedr,1Fam,2Story,-0.0631737127781044,2.1879038895077407,-1.6939695092077212,0.7052399300073027,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5698928700094852,TA,TA,BrkTil,Fa,Fa,Mn,Unf,-0.9688602860771207,Unf,-0.29302957385881295,0.11427282533193464,-1.000025703584328,GasA,Ex,Y,SBrkr,-1.04133841744404,0.6403436917757955,-0.10117968082458703,-0.27420128977502123,-0.819257734416567,-0.2497667209235681,0.7812319615337806,-0.7561914703898819,0.16989797903430978,-0.20766289448672728,TA,-0.2877089940430985,Typ,-0.9241528710642197,,Detchd,-2.272337483706087,Fin,0.30642275962791543,0.1352187998419357,TA,Fa,Y,-0.7406335114617164,-0.7027223652857307,0.947970952032749,-0.10331282968963457,-0.2858864755036036,-0.0631393554524265,,,,-0.08957661223756261,-0.07849184983622594,0.15761852351791597,WD,Normal
